,index,poverty_base,poverty_reform,deep_poverty_base,deep_poverty_reform,pct_change,pct_change_deep
2112,4805500.0,0.08987012987012986,0.07636363636363637,0.04623376623376623,0.04363636363636364,0.15028901734104033,0.05617977528089875
2113,4805600.0,0.12146118721461187,0.12146118721461187,0.0502283105022831,0.043835616438356165,0.0,0.1272727272727272
2114,4805700.0,0.08630393996247655,0.07129455909943715,0.03189493433395872,0.03189493433395872,0.17391304347826095,0.0
2115,4805800.0,0.09464701318851823,0.07059736229635376,0.02404965089216447,0.02404965089216447,0.25409836065573776,0.0
2116,4805901.0,0.32661290322580644,0.3084677419354839,0.13205645161290322,0.11794354838709678,0.05555555555555551,0.1068702290076335
2117,4805902.0,0.18792599805258034,0.17526777020447906,0.07205452775073028,0.0691333982473223,0.06735751295336793,0.04054054054054043
2118,4805903.0,0.294921875,0.2646484375,0.1103515625,0.107421875,0.10264900662251655,0.02654867256637168
2119,4805904.0,0.25787965616045844,0.23686723973256923,0.08213944603629417,0.06685768863419293,0.08148148148148146,0.1860465116279069
2120,4805905.0,0.27989601386481805,0.24003466204506066,0.07365684575389948,0.05545927209705372,0.1424148606811146,0.24705882352941183
2121,4805906.0,0.3212669683257919,0.3049773755656109,0.11945701357466064,0.10226244343891402,0.050704225352112664,0.143939393939394
2122,4805907.0,0.15522875816993464,0.13725490196078433,0.05800653594771242,0.05473856209150327,0.11578947368421047,0.05633802816901412
2123,4805908.0,0.11889596602972399,0.11464968152866242,0.03821656050955414,0.03821656050955414,0.035714285714285705,0.0
2124,4805909.0,0.13715953307392997,0.1293774319066148,0.048638132295719845,0.04182879377431906,0.05673758865248227,0.14000000000000007
2125,4805910.0,0.1909353905496625,0.18225650916104147,0.09739633558341369,0.09739633558341369,0.04545454545454546,0.0
2126,4805911.0,0.08598452278589853,0.08340498710232158,0.03869303525365434,0.03611349957007739,0.029999999999999964,0.06666666666666658
2127,4805912.0,0.1334723670490094,0.12095933263816476,0.04483837330552659,0.040667361835245046,0.09374999999999999,0.09302325581395353
2128,4805913.0,0.1480637813211845,0.1366742596810934,0.05011389521640091,0.0387243735763098,0.07692307692307684,0.22727272727272718
2129,4805914.0,0.04862444017914268,0.044145873320537425,0.023672424824056303,0.02111324376199616,0.09210526315789486,0.10810810810810817
2130,4805915.0,0.04693140794223827,0.04151624548736462,0.02527075812274368,0.02527075812274368,0.11538461538461539,0.0
2131,4805916.0,0.10738255033557047,0.0977948226270374,0.037392138063279005,0.037392138063279005,0.08928571428571422,0.0
2132,4806000.0,0.08741522230595328,0.0828937452901281,0.03692539562923888,0.033157498116051246,0.051724137931034496,0.10204081632653052
2133,4806100.0,0.15060804490177737,0.1449953227315248,0.040224508886810104,0.040224508886810104,0.03726708074534164,0.0
2134,4806200.0,0.2129547471162378,0.16149068322981366,0.04614019520851819,0.03194321206743567,0.24166666666666667,0.30769230769230776
2135,4806301.0,0.257123473541384,0.23541383989145184,0.08412483039348712,0.0773405698778833,0.0844327176781002,0.0806451612903227
2136,4806302.0,0.19413287316652286,0.18723037100949094,0.058671268334771355,0.04314063848144953,0.035555555555555535,0.2647058823529411
2137,4806400.0,0.22289156626506024,0.19477911646586346,0.0642570281124498,0.05321285140562249,0.1261261261261261,0.1718749999999999
2138,4806500.0,0.14054813773717498,0.12649332396345747,0.07167955024595925,0.05340829234012649,0.10000000000000006,0.2549019607843138
2139,4806601.0,0.11564059900166389,0.10898502495840266,0.036605657237936774,0.036605657237936774,0.05755395683453233,0.0
2140,4806602.0,0.2766169154228856,0.24477611940298508,0.09950248756218906,0.08656716417910448,0.11510791366906477,0.12999999999999998
2141,4806603.0,0.12056737588652482,0.11436170212765957,0.057624113475177305,0.044326241134751775,0.05147058823529408,0.23076923076923075
2142,4806701.0,0.18680203045685279,0.15736040609137056,0.050761421319796954,0.04365482233502538,0.1576086956521739,0.14000000000000004
2143,4806702.0,0.18133333333333335,0.16133333333333333,0.056666666666666664,0.046,0.11029411764705892,0.18823529411764703
2144,4806703.0,0.30181086519114686,0.2749832327297116,0.09121395036887994,0.06773977196512408,0.08888888888888886,0.2573529411764705
2145,4806801.0,0.25,0.21689497716894976,0.09018264840182648,0.0684931506849315,0.13242009132420096,0.24050632911392406
2146,4806802.0,0.250733137829912,0.23607038123167157,0.09237536656891496,0.07624633431085044,0.05847953216374264,0.1746031746031746
2147,4806803.0,0.24588235294117647,0.2211764705882353,0.07882352941176471,0.06470588235294118,0.10047846889952147,0.17910447761194026
2148,4806804.0,0.19733333333333333,0.176,0.05733333333333333,0.05466666666666667,0.10810810810810816,0.0465116279069767
2149,4806805.0,0.17974180734856007,0.1628599801390268,0.06156901688182721,0.05660377358490566,0.09392265193370167,0.0806451612903226
2150,4806806.0,0.27586206896551724,0.22413793103448276,0.10714285714285714,0.0812807881773399,0.18749999999999997,0.24137931034482757
2151,4806807.0,0.3328840970350404,0.28975741239892183,0.12668463611859837,0.08086253369272237,0.1295546558704453,0.36170212765957444
2152,4806900.0,0.2386206896551724,0.2303448275862069,0.0896551724137931,0.0896551724137931,0.034682080924855516,0.0
2153,4903001.0,0.09336250911743253,0.08606856309263311,0.030634573304157548,0.030634573304157548,0.07812500000000006,0.0
2154,4905001.0,0.08958617553433379,0.08594815825375171,0.04001819008640291,0.03774442928603911,0.04060913705583752,0.05681818181818167
2155,4911001.0,0.05867082035306334,0.0514018691588785,0.01921079958463136,0.016095534787123573,0.1238938053097345,0.16216216216216217
2156,4911002.0,0.04279069767441861,0.04279069767441861,0.018604651162790697,0.018604651162790697,0.0,0.0
2157,4913001.0,0.11552162849872774,0.10076335877862595,0.04376590330788804,0.04020356234096692,0.12775330396475776,0.08139534883720939
2158,4921001.0,0.11484863046612205,0.11292647765497357,0.052378664103796255,0.04661220567035079,0.016736401673640097,0.11009174311926612
2159,4935001.0,0.10519645120405577,0.09759188846641319,0.034220532319391636,0.029150823827629912,0.07228915662650598,0.14814814814814817
2160,4935002.0,0.12985781990521328,0.12985781990521328,0.08341232227488152,0.08341232227488152,0.0,0.0
2161,4935003.0,0.08835341365461848,0.07329317269076305,0.024096385542168676,0.024096385542168676,0.17045454545454553,0.0
2162,4935004.0,0.09747706422018348,0.09403669724770643,0.04472477064220184,0.0389908256880734,0.035294117647058754,0.1282051282051282
2163,4935005.0,0.10125588697017268,0.09340659340659341,0.04395604395604396,0.04395604395604396,0.0775193798449612,0.0
2164,4935006.0,0.04088397790055249,0.03425414364640884,0.019889502762430938,0.012154696132596685,0.16216216216216228,0.38888888888888884
2165,4935007.0,0.05115961800818554,0.045702592087312414,0.021828103683492497,0.01296043656207367,0.10666666666666669,0.40625
2166,4935008.0,0.07900677200902935,0.060948081264108354,0.01580135440180587,0.01580135440180587,0.2285714285714286,0.0
2167,4935009.0,0.045408678102926335,0.04238143289606458,0.016145307769929364,0.016145307769929364,0.06666666666666665,0.0
2168,4949001.0,0.055593685655456415,0.045298558682223745,0.017844886753603295,0.014413177762525738,0.1851851851851852,0.19230769230769232
2169,4949002.0,0.09086879432624113,0.08023049645390071,0.03280141843971631,0.030141843971631204,0.11707317073170734,0.0810810810810811
2170,4949003.0,0.26383319967923013,0.25821972734562953,0.13793103448275862,0.13311948676824378,0.021276595744680694,0.03488372093023256
2171,4949004.0,0.044110746128578134,0.0328484279680901,0.015016424213984044,0.015016424213984044,0.2553191489361702,0.0
2172,4953001.0,0.1337737407101569,0.12881915772089184,0.0611065235342692,0.0611065235342692,0.03703703703703704,0.0
2173,4957001.0,0.06780923994038748,0.05886736214605067,0.02384500745156483,0.02384500745156483,0.1318681318681319,0.0
2174,4957002.0,0.1277258566978193,0.11734164070612668,0.05399792315680166,0.05399792315680166,0.08130081300813002,0.0
2175,5000100.0,0.10726643598615918,0.09965397923875433,0.04775086505190312,0.04636678200692042,0.07096774193548391,0.02898550724637682
2176,5000200.0,0.10368663594470046,0.09389400921658986,0.032834101382488476,0.03110599078341014,0.09444444444444444,0.05263157894736831
2177,5000300.0,0.11747211895910781,0.1100371747211896,0.04237918215613383,0.035687732342007436,0.06329113924050629,0.15789473684210525
2178,5000400.0,0.08902275769745649,0.08433734939759036,0.03279785809906292,0.03145917001338688,0.05263157894736845,0.04081632653061212
2179,5101301.0,0.08187134502923976,0.07769423558897243,0.03341687552213868,0.029239766081871343,0.05102040816326531,0.125
2180,5101302.0,0.12464319695528069,0.12178877259752617,0.039961941008563276,0.039961941008563276,0.022900763358778588,0.0
2181,5104101.0,0.12948960302457466,0.10113421550094517,0.06143667296786389,0.0500945179584121,0.218978102189781,0.18461538461538457
2182,5104102.0,0.09903846153846153,0.09230769230769231,0.047115384615384615,0.026923076923076925,0.06796116504854359,0.42857142857142855
2183,5104103.0,0.06038894575230297,0.05527123848515865,0.021494370522006142,0.021494370522006142,0.08474576271186442,0.0
2184,5110701.0,0.11230907457322552,0.10242587601078167,0.0215633423180593,0.0215633423180593,0.08800000000000005,0.0
2185,5110702.0,0.06971830985915493,0.061971830985915494,0.01619718309859155,0.01619718309859155,0.11111111111111116,0.0
2186,5110703.0,0.07279693486590039,0.06283524904214559,0.01839080459770115,0.013793103448275862,0.13684210526315801,0.25
2187,5151010.0,0.2034567901234568,0.18074074074074073,0.07111111111111111,0.06419753086419754,0.1116504854368933,0.09722222222222215
2188,5151020.0,0.15951539626451286,0.14285714285714285,0.05552751135790005,0.04846037354871277,0.10443037974683542,0.1272727272727273
2189,5151040.0,0.19858657243816255,0.19858657243816255,0.14628975265017669,0.13356890459363957,0.0,0.08695652173913052
2190,5151044.0,0.1848816029143898,0.1721311475409836,0.06466302367941712,0.06466302367941712,0.0689655172413793,0.0
2191,5151045.0,0.09033942558746737,0.0866840731070496,0.03080939947780679,0.02610966057441253,0.04046242774566482,0.15254237288135597
2192,5151080.0,0.1321455085374907,0.12100965107646622,0.05270972531551596,0.04899777282850779,0.0842696629213483,0.07042253521126762
2193,5151084.0,0.08274021352313167,0.08274021352313167,0.027580071174377226,0.027580071174377226,0.0,0.0
2194,5151085.0,0.09498680738786279,0.0932277924362357,0.044854881266490766,0.03605980650835532,0.01851851851851849,0.196078431372549
2195,5151087.0,0.15219842164599776,0.14261555806087936,0.03889515219842165,0.03889515219842165,0.06296296296296308,0.0
2196,5151089.0,0.1015180265654649,0.1015180265654649,0.04838709677419355,0.04838709677419355,0.0,0.0
2197,5151090.0,0.1765704584040747,0.17062818336162988,0.10271646859083192,0.10271646859083192,0.03365384615384616,0.0
2198,5151095.0,0.11783696529459241,0.10976594027441484,0.048426150121065374,0.03954802259887006,0.06849315068493152,0.18333333333333324
2199,5151096.0,0.136443661971831,0.13204225352112675,0.06338028169014084,0.06338028169014084,0.03225806451612919,0.0
2200,5151097.0,0.1469968387776607,0.14488935721812435,0.06269757639620653,0.06059009483667018,0.014336917562724026,0.03361344537815118
2201,5151105.0,0.11940298507462686,0.11166390270867883,0.04809286898839138,0.04422332780541736,0.06481481481481476,0.0804597701149426
2202,5151110.0,0.14835948644793154,0.1433666191155492,0.0898716119828816,0.0898716119828816,0.03365384615384626,0.0
2203,5151115.0,0.11673872760963558,0.10623841877702285,0.04817788758492897,0.042001235330450894,0.08994708994708998,0.12820512820512825
2204,5151120.0,0.16037735849056603,0.1419811320754717,0.03773584905660377,0.0330188679245283,0.11470588235294116,0.12499999999999997
2205,5151125.0,0.109375,0.10714285714285714,0.05189732142857143,0.048549107142857144,0.020408163265306176,0.0645161290322581
2206,5151135.0,0.15886075949367087,0.14746835443037976,0.06329113924050633,0.06139240506329114,0.07171314741035843,0.030000000000000047
2207,5151145.0,0.10676779463243874,0.10210035005834306,0.03442240373395566,0.03325554259043174,0.0437158469945355,0.03389830508474575
2208,5151154.0,0.17578849721706866,0.16651205936920221,0.06539888682745826,0.06307977736549165,0.05277044854881279,0.0354609929078014
2209,5151155.0,0.18585858585858586,0.17373737373737375,0.11414141414141414,0.09797979797979799,0.0652173913043478,0.14159292035398224
2210,5151164.0,0.08579465541490858,0.07172995780590717,0.02531645569620253,0.02531645569620253,0.16393442622950818,0.0
