state_fip,puma,upper_leg_district,population,puma_pop,share_of_puma_pop
44,101.0,022,22310.818675846775,147091.99999999994,0.15167934813481893
44,101.0,023,29358.680074836335,147091.99999999994,0.19959399610336623
44,101.0,024,27629.79347188897,147091.99999999994,0.18784021885547128
44,101.0,025,28689.18132415321,147091.99999999994,0.1950424314317109
44,102.0,004,16603.623421207743,180414.00000000003,0.09203068177196748
44,102.0,007,4210.495205455514,180414.00000000003,0.023337962716061467
44,102.0,008,26882.371848877247,180414.00000000003,0.14900380152802578
44,102.0,015,27732.739316729956,180414.00000000003,0.15371722436579174
44,102.0,016,27652.161134295544,180414.00000000003,0.15327059504415144
44,102.0,017,22470.505669079343,180414.00000000003,0.12454967834580098
44,102.0,018,11080.128410216172,180414.00000000003,0.061415014412496645
44,102.0,019,28197.375454335237,180414.00000000003,0.15629261284786786
44,102.0,020,9084.928796982833,180414.00000000003,0.05035600783189127
44,102.0,022,6499.670742820348,180414.00000000003,0.036026421135944814
44,103.0,001,28741.693895731612,179494.00000000058,0.16012620976596165
44,103.0,002,29959.7245291796,179494.00000000058,0.1669121225733423
44,103.0,003,27512.82592474787,179494.00000000058,0.15327991980092806
44,103.0,004,11544.939091159655,179494.00000000058,0.06431935937223315
44,103.0,005,27965.14465346904,179494.00000000058,0.1557998855308197
44,103.0,006,28653.920535087396,179494.00000000058,0.1596372053388264
44,103.0,007,23155.31432562923,179494.00000000058,0.12900327768966738
44,103.0,028,1960.4370449955377,179494.00000000058,0.01092201992821783
44,104.0,014,27645.193048197343,128736.99999999988,0.21474162865530008
44,104.0,018,15919.49259900125,128736.99999999988,0.1236590304186152
44,104.0,026,27054.07562200668,128736.99999999988,0.2101499617204588
44,104.0,027,27519.595902126857,128736.99999999988,0.21376601833293368
44,104.0,028,26073.863359587365,128736.99999999988,0.20253589379578046
44,104.0,031,606.4651162790697,128736.99999999988,0.004710884332236033
44,104.0,032,3918.314352801407,128736.99999999988,0.03043658274467644
44,201.0,009,27485.08988172164,163869.0,0.16772598772020114
44,201.0,021,11771.932119089412,163869.0,0.07183745625523688
44,201.0,027,1458.9101182783616,163869.0,0.008902904870831955
44,201.0,029,26396.78130057062,163869.0,0.16108465481921913
44,201.0,030,25702.577757174426,163869.0,0.15684832248426747
44,201.0,031,28893.64094225492,163869.0,0.17632157969020937
44,201.0,033,28424.30651881324,163869.0,0.17345749665167443
44,201.0,034,1341.1559688389375,163869.0,0.00818431777113998
44,201.0,035,12394.60539325842,163869.0,0.07563727973721948
44,300.0,010,26381.330140610316,131564.99999999988,0.20051936412123544
44,300.0,011,27855.87854985948,131564.99999999988,0.21172712005365793
44,300.0,012,26397.115323510978,131564.99999999988,0.2006393442291719
44,300.0,013,28395.038712225305,131564.99999999988,0.2158251716811107
44,300.0,032,22535.637273793924,131564.99999999988,0.17128899991482494
44,400.0,034,27105.979642551152,126059.99999999999,0.2150244299742278
44,400.0,035,15412.922005467894,126059.99999999999,0.12226655565181577
44,400.0,036,27534.8435174079,126059.99999999999,0.21842649149141602
44,400.0,037,28079.805386215114,126059.99999999999,0.22274952709991366
44,400.0,038,27926.44944835792,126059.99999999999,0.2215329957826267
45,101.0,001,102014.9059427087,201556.9999999995,0.5061342743874385
45,101.0,002,99542.09405729087,201556.9999999995,0.4938657256125618
45,102.0,005,79081.47547782847,110770.99999999987,0.7139185840863453
45,102.0,006,17919.97275326492,110770.99999999987,0.16177494789489072
45,102.0,008,2289.535,110770.99999999987,0.02066908306325665
45,102.0,012,11480.01676890666,110770.99999999987,0.10363738495550888
45,103.0,005,2472.6902011363372,172024.00000000044,0.014374100132169528
45,103.0,006,71098.70227142469,172024.00000000044,0.4133068773626035
45,103.0,007,45004.064241822045,172024.00000000044,0.2616150318666112
45,103.0,008,17851.32799597272,172024.00000000044,0.10377231081693644
45,103.0,009,99.54328561690527,172024.00000000044,0.0005786592894997502
45,103.0,012,28471.24948579707,172024.00000000044,0.1655074262067909
45,103.0,013,7026.422518230197,172024.00000000044,0.04084559432538587
45,104.0,006,18053.680994508966,119033.9999999999,0.1516682712041012
45,104.0,007,49011.099252263564,119033.9999999999,0.41174033681354577
45,104.0,008,51969.21975322741,119033.9999999999,0.43659139198235336
45,105.0,007,12154.203376081214,172020.00000000017,0.070655757331015
45,105.0,008,44947.95918571435,172020.00000000017,0.2612949609679939
45,105.0,009,104012.98082579058,172020.00000000017,0.6046563238332199
45,105.0,013,10904.856612413312,172020.00000000017,0.06339295786776712
45,200.0,003,111800.76229607163,198063.99999999962,0.5644678603687285
45,200.0,004,86263.23770392763,198063.99999999962,0.4355321396312697
45,301.0,011,55879.71643487521,121396.00000000022,0.4603093712715008
45,301.0,012,22655.810142269816,121396.00000000022,0.1866273200292413
45,301.0,013,42860.47342285495,121396.00000000022,0.35306330869925595
45,302.0,005,28592.571761515977,186221.00000000032,0.15354107088629063
45,302.0,011,53279.41010272918,186221.00000000032,0.28610849529714205
45,302.0,012,57562.80034933548,186221.00000000032,0.309110145200248
45,302.0,013,34717.551083515755,186221.00000000032,0.18643198717392612
45,302.0,014,12068.666702903673,186221.00000000032,0.06480830144239184
45,400.0,013,17522.198919430164,154889.99999999985,0.11312672812596153
45,400.0,014,61692.63677611101,154889.99999999985,0.3982996757447935
45,400.0,017,32310.99999999999,154889.99999999985,0.20860610756020415
45,400.0,018,43364.16430445887,154889.99999999985,0.27996748856904197
45,501.0,014,36262.17689335519,127815.00000000019,0.28370830413766096
45,501.0,015,28789.336017722497,127815.00000000019,0.2252422330534167
45,501.0,016,29293.43710158186,127815.00000000019,0.22918622306913758
45,501.0,017,33470.04998734057,127815.00000000019,0.26186323973978426
45,502.0,015,94460.02357804289,138056.99999999994,0.6842103158698432
45,502.0,016,27041.001526326876,138056.99999999994,0.1958683842639409
45,502.0,017,16555.974895630377,138056.99999999994,0.11992129986621747
45,601.0,010,11664.796400250381,181677.99999999977,0.0642058829371217
45,601.0,018,38986.36619629731,181677.99999999977,0.2145904633268605
45,601.0,023,84397.45268594055,181677.99999999977,0.46454415331487936
45,601.0,025,36567.295264585315,181677.99999999977,0.20127530721708387
45,601.0,026,10062.08945292627,181677.99999999977,0.05538419320405488
45,602.0,018,28767.461345936375,128902.99999999999,0.22317138736830314
45,602.0,020,23927.379410622445,128902.99999999999,0.1856231384112274
45,602.0,023,23329.76713296267,128902.99999999999,0.18098699900671567
45,602.0,026,52878.39211047848,128902.99999999999,0.41021847521375365
45,603.0,017,22564.999999999935,196762.99999999968,0.11468111382729462
45,603.0,019,36654.19132820925,196762.99999999968,0.18628599547785565
45,603.0,020,36471.031222896796,196762.99999999968,0.1853551288753315
45,603.0,021,9051.499374906329,196762.99999999968,0.046002039890153855
45,603.0,022,84105.75280501961,196762.99999999968,0.42744699361678645
45,603.0,035,7915.5252689678855,196762.99999999968,0.04022872831257858
45,604.0,019,70114.04832300822,207201.00000000035,0.3383866309670711
45,604.0,020,49198.21268151261,207201.00000000035,0.23744196544182955
45,604.0,021,63303.036549854674,207201.00000000035,0.3055151111715415
45,604.0,022,18334.15401045315,207201.00000000035,0.088484872227707
45,604.0,035,6251.548435171388,207201.00000000035,0.03017142019184935
45,605.0,021,29815.965599051,109733.00000000003,0.2717137561084723
45,605.0,022,2595.5285977942413,109733.00000000003,0.023653127115764998
45,605.0,026,6030.3979788350825,109733.00000000003,0.054955191044034894
45,605.0,027,39029.8826331745,109733.00000000003,0.3556804482988207
45,605.0,035,23628.62316998021,109733.00000000003,0.21532832575415053
45,605.0,039,8632.602021164908,109733.00000000003,0.07866915167875577
45,700.0,016,80200.52762949897,165014.00000000003,0.48602256553685724
45,700.0,027,56714.27429590036,165014.00000000003,0.3436937126298396
45,700.0,029,25146.815865622393,165014.00000000003,0.1523920144086101
45,700.0,030,2952.3822089779333,165014.00000000003,0.01789170742469083
45,800.0,029,9969.15332106856,188184.9999999997,0.05297528135116282
45,800.0,032,31324.00000000006,188184.9999999997,0.16645322422084707
45,800.0,035,66659.41652290807,188184.9999999997,0.35422279418076985
45,800.0,036,80232.43015602347,188184.9999999997,0.42634870024722266
45,900.0,029,55584.07666132805,205501.99999999988,0.2704794924688231
45,900.0,030,27945.71913584013,205501.99999999988,0.13598757742425935
45,900.0,031,101708.5788526734,205501.99999999988,0.49492744037855324
45,900.0,032,9496.42166434216,205501.99999999988,0.04621084789608941
45,900.0,036,10767.20368581573,205501.99999999988,0.052394641832272854
45,1000.0,028,5074.947495509217,123948.99999999996,0.04094383573493307
45,1000.0,030,56922.05250449072,123948.99999999996,0.45923769053796915
45,1000.0,032,35789.16833340794,123948.99999999996,0.28874108168204626
45,1000.0,034,26162.831666592076,123948.99999999996,0.21107739204505147
45,1101.0,028,68953.59933458727,156851.99999999994,0.4396093089956602
45,1101.0,030,6094.2804332110345,156851.99999999994,0.038853699240118306
45,1101.0,032,5245.056828526031,156851.99999999994,0.03343952788951389
45,1101.0,033,51746.06340367555,156851.99999999994,0.3299037526054852
45,1101.0,034,24813.000000000007,156851.99999999994,0.15819371126922205
45,1102.0,028,38355.02932225417,175320.00000000012,0.21877155670918405
45,1102.0,033,74134.30438589401,175320.00000000012,0.4228513825341887
45,1102.0,034,62830.66629185187,175320.00000000012,0.3583770607566269
45,1201.0,037,2027.4764030612246,168465.0,0.012035000760165166
45,1201.0,038,97566.80825639215,168465.0,0.5791518015990986
45,1201.0,039,19616.601908065917,168465.0,0.11644318943439834
45,1201.0,041,2617.405109489052,168465.0,0.015536788706788068
45,1201.0,044,46636.708322991544,168465.0,0.27683321949954914
45,1202.0,037,16509.000000000015,213244.00000000052,0.07741835643675778
45,1202.0,041,99883.35608770691,213244.00000000052,0.46839937389894515
45,1202.0,042,41525.181951209815,213244.00000000052,0.19473083393300497
45,1202.0,043,28779.735463728695,213244.00000000052,0.13496152512487397
45,1202.0,045,26546.72649735466,213244.00000000052,0.1244899106064161
45,1203.0,032,10846.771081149598,171054.99999999994,0.06341101447575108
45,1203.0,034,21910.963441885528,171054.99999999994,0.12809308960209018
45,1203.0,037,82612.34895872971,171054.99999999994,0.4829578144966808
45,1203.0,039,6757.824000000001,171054.99999999994,0.03950673175294498
45,1203.0,043,42925.02192999997,171054.99999999994,0.25094280745958897
45,1203.0,044,6002.070588235295,171054.99999999994,0.03508854221294494
45,1204.0,037,30974.325883774505,221744.00000000012,0.13968506874492428
45,1204.0,038,28691.498156006437,221744.00000000012,0.12939018938959532
45,1204.0,039,759.4246153846155,221744.00000000012,0.0034247808977226676
45,1204.0,041,18952.659948336415,221744.00000000012,0.08547090315109498
45,1204.0,042,69170.20141683667,221744.00000000012,0.31193719521987806
45,1204.0,044,73195.88997966133,221744.00000000012,0.3300918625967841
45,1300.0,039,57584.99608862292,189581.9999999993,0.30374717055745337
45,1300.0,040,98085.50434795815,189581.9999999993,0.5173777275688541
45,1300.0,043,775.0249999999996,189581.9999999993,0.004088072707324548
45,1300.0,045,33136.47456341898,189581.9999999993,0.17478702916637184
45,1400.0,043,46057.491215764465,214752.00000000006,0.21446827603824156
45,1400.0,045,47296.602056710384,214752.00000000006,0.22023823785906707
45,1400.0,046,121397.90672752523,214752.00000000006,0.5652934861026915
45,1500.0,024,100842.96905962817,195227.99999999953,0.5165394772247239
45,1500.0,025,63885.472974812066,195227.99999999953,0.32723519666652434
45,1500.0,026,30499.557965559616,195227.99999999953,0.1562253261087533
45,1600.0,004,14007.732231901522,104568.99999999964,0.13395683454849497
45,1600.0,010,85380.54462156269,104568.99999999964,0.8164995803877151
45,1600.0,025,5180.723146535783,104568.99999999964,0.04954358506379329
46,100.0,027,572.6928105185395,187026.99999999892,0.0030620862790856017
46,100.0,028,11939.187628067388,187026.99999999892,0.0638367060802315
46,100.0,029,26337.481911042785,187026.99999999892,0.1408218166951453
46,100.0,030,18775.433463855905,187026.99999999892,0.10038889285427245
46,100.0,031,25478.000000000033,187026.99999999892,0.13622632026392006
46,100.0,032,26680.509970406696,187026.99999999892,0.14265592652615317
46,100.0,033,24241.05099721241,187026.99999999892,0.12961257464009232
46,100.0,034,25077.796018959438,187026.99999999892,0.13408650098092564
46,100.0,035,27924.847199936798,187026.99999999892,0.14930917568017965
46,200.0,021,18992.999999999844,89409.99999999965,0.21242590314282428
46,200.0,024,23249.000000000062,89409.99999999965,0.2600268426350537
46,200.0,026,18914.000000000015,89409.99999999965,0.21154233307236425
46,200.0,027,8733.000000000007,89409.99999999965,0.09767363829549314
46,200.0,028,12774.000000000033,89409.99999999965,0.1428699250643114
46,200.0,030,6746.999999999989,89409.99999999965,0.07546135778995655
46,300.0,001,24358.779056636107,133039.99999999936,0.1830936489524671
46,300.0,002,24585.814847445763,133039.99999999936,0.18480017173365815
46,300.0,003,26174.50763437981,133039.99999999936,0.1967416388633489
46,300.0,004,15441.088213217303,133039.99999999936,0.11606350130199472
46,300.0,005,24051.91178678256,133039.99999999936,0.18078706995477056
46,300.0,023,18427.898461538414,133039.99999999936,0.13851396919376505
46,400.0,004,8634.107829375618,135435.99999999852,0.0637504639045432
46,400.0,007,25966.892170624367,135435.99999999852,0.19172813853498813
46,400.0,008,23813.99999999988,135435.99999999852,0.17583212735166528
46,400.0,019,17085.495866626523,135435.99999999852,0.12615180503430926
46,400.0,020,24651.99999999992,135435.99999999852,0.18201955167016295
46,400.0,021,3479.50413337349,135435.99999999852,0.025691131851011018
46,400.0,022,23290.000000000076,135435.99999999852,0.1719631412622961
46,400.0,023,3256.0,135435.99999999852,0.02404087539502079
46,400.0,026,5257.999999999999,135435.99999999852,0.038822764996013295
46,500.0,006,19928.91331440552,136227.00000000047,0.14629194883837604
46,500.0,009,9660.302427094222,136227.00000000047,0.07091327289813465
46,500.0,010,12653.899323758762,136227.00000000047,0.09288833582005564
46,500.0,011,3333.3836181496745,136227.00000000047,0.02446933146989703
46,500.0,016,24667.08668559449,136227.00000000047,0.18107340457908055
46,500.0,017,22257.000000000015,136227.00000000047,0.16338170847188838
46,500.0,018,22716.999999999858,136227.00000000047,0.16675842527545773
46,500.0,019,5547.99999999999,136227.00000000047,0.04072614092654152
46,500.0,025,15461.41463099735,136227.00000000047,0.11349743172056417
46,600.0,006,10376.514104990827,175163.00000000026,0.05923918924082604
46,600.0,009,18010.817120622287,175163.00000000026,0.10282318252497537
46,600.0,010,12691.108424561555,175163.00000000026,0.07245313464922122
46,600.0,011,25635.012353196802,175163.00000000026,0.1463494707968964
46,600.0,012,24434.48016374861,175163.00000000026,0.1394956706824419
46,600.0,013,23671.875109689998,175163.00000000026,0.1351419826658025
46,600.0,014,25046.41934094368,175163.00000000026,0.14298921199650408
46,600.0,015,23139.701983085204,175163.00000000026,0.1321038231994495
46,600.0,025,12157.071399161085,175163.00000000026,0.06940433424388179
47,100.0,024,79592.99999999978,138808.99999999983,0.573399419346007
47,100.0,027,59215.999999999956,138808.99999999983,0.4266005806539924
47,200.0,022,8163.9999999999945,136418.99999999895,0.05984503624861681
47,200.0,024,109819.99999999959,136418.99999999895,0.8050198286162517
47,200.0,025,18435.000000000004,136418.99999999895,0.1351351351351362
47,300.0,022,213607.0000000003,213607.0000000003,1.0
47,400.0,025,187953.9999999989,187953.9999999989,1.0
47,500.0,018,183436.9999999997,183436.9999999997,1.0
47,600.0,016,40701.99999999992,128539.9999999998,0.31664851408121975
47,600.0,017,77606.9999999998,128539.9999999998,0.6037575851874897
