state_fip,puma,lower_leg_district,upper_leg_district,P001001,puma_pop,share_of_puma_pop
45,1203,102,32,10355.0,137366.0,0.07538255463506253
45,1203,102,37,10347.0,137366.0,0.07532431606074283
45,1203,102,39,7420.0,137366.0,0.054016277681522354
45,1203,108,34,7991.0,137366.0,0.05817305592359099
45,1203,108,37,897.0,137366.0,0.006530000145596436
45,1203,108,43,43.0,137366.0,0.000313032336968391
45,1203,109,43,1255.0,137366.0,0.00913617634640304
45,1203,110,37,6386.0,137366.0,0.046488941950701045
45,1203,110,43,17272.0,137366.0,0.1257370819562337
45,1203,112,34,9105.0,137366.0,0.06628277739760931
45,1203,112,37,9453.0,137366.0,0.06881615538051629
45,1203,112,43,18385.0,137366.0,0.13383952360846207
45,1204,15,37,5378.0,192793.0,0.027895203664033447
45,1204,15,42,12451.0,192793.0,0.06458222030882864
45,1204,15,44,16772.0,192793.0,0.08699485977187968
45,1204,92,38,82.0,192793.0,0.0004253266456769696
45,1204,92,44,17566.0,192793.0,0.0911132665605079
45,1204,94,44,67.0,192793.0,0.000347522990979963
45,1204,97,39,632.0,192793.0,0.003278127317900546
45,1204,98,38,15104.0,192793.0,0.07834309336957254
45,1204,98,41,5812.0,192793.0,0.030146322739933503
45,1204,99,37,7645.0,192793.0,0.03965392934390771
45,1204,99,44,6813.0,192793.0,0.03533841996338041
45,1204,100,37,914.0,192793.0,0.0047408360262042705
45,1204,109,38,4897.0,192793.0,0.0254002998034161
45,1204,109,41,8453.0,192793.0,0.04384495287691981
45,1204,109,42,22028.0,192793.0,0.1142572603777108
45,1204,111,41,1727.0,192793.0,0.008957794110782031
45,1204,111,42,3025.0,192793.0,0.015690403697229672
45,1204,113,37,2579.0,192793.0,0.013377041697572008
45,1204,113,42,24537.0,192793.0,0.12727121835336344
45,1204,113,44,876.0,192793.0,0.004543733434305188
45,1204,114,38,3849.0,192793.0,0.0199644177952519
45,1204,114,39,25.0,192793.0,0.00012967275782834438
45,1204,114,41,1317.0,192793.0,0.006831160882397182
45,1204,117,37,8106.0,192793.0,0.04204509499826239
45,1204,117,42,1306.0,192793.0,0.0067741048689527105
45,1204,117,44,20832.0,192793.0,0.10805371564320282
45,1300,66,39,35849.0,201510.0,0.17790184109969728
45,1300,66,40,912.0,201510.0,0.004525829983623641
45,1300,90,39,4902.0,201510.0,0.024326336161977075
45,1300,90,40,29702.0,201510.0,0.14739715150612873
45,1300,90,45,1771.0,201510.0,0.008788645724777926
45,1300,91,40,30798.0,201510.0,0.15283608753907996
45,1300,91,45,6489.0,201510.0,0.032201875837427424
45,1300,93,39,3106.0,201510.0,0.01541362711527964
45,1300,93,40,7916.0,201510.0,0.039283410252592924
45,1300,95,39,10386.0,201510.0,0.051540866458240284
45,1300,95,40,26635.0,201510.0,0.13217706317304354
45,1300,97,39,2625.0,201510.0,0.01302664880154831
45,1300,116,39,3522.0,201510.0,0.017478040792020248
45,1300,116,40,448.0,201510.0,0.002223214728797578
45,1300,116,45,2323.0,201510.0,0.011527963872760658
45,1300,121,40,1556.0,201510.0,0.00772170115627016
45,1300,121,43,558.0,201510.0,0.0027690933452434122
45,1300,121,45,10922.0,201510.0,0.05420078408019453
45,1300,122,40,5897.0,201510.0,0.02926405637437348
45,1300,122,45,15193.0,201510.0,0.07539576199692323
45,1400,118,45,8408.0,187010.0,0.04496016255815197
45,1400,118,46,28824.0,187010.0,0.15413079514464467
45,1400,120,43,853.0,187010.0,0.004561253408908615
45,1400,120,45,6173.0,187010.0,0.033008930003743116
45,1400,120,46,29524.0,187010.0,0.15787391048607027
45,1400,121,43,7451.0,187010.0,0.03984278915566013
45,1400,121,45,13287.0,187010.0,0.07104967648788835
45,1400,121,46,2701.0,187010.0,0.014443077910272177
45,1400,122,45,14729.0,187010.0,0.07876049409122507
45,1400,122,46,796.0,187010.0,0.004256456873963959
45,1400,123,46,37114.0,187010.0,0.19845997540238489
45,1400,124,43,30803.0,187010.0,0.16471311694561788
45,1400,124,46,6347.0,187010.0,0.033939361531468905
45,1500,81,24,33076.0,187084.0,0.17679758824912872
45,1500,81,25,4123.0,187084.0,0.022038228817001987
45,1500,81,26,828.0,187084.0,0.004425819418015437
45,1500,82,24,947.0,187084.0,0.00506189732954181
45,1500,82,25,21893.0,187084.0,0.11702230014325116
45,1500,82,26,11625.0,187084.0,0.06213786320583267
45,1500,83,24,27205.0,187084.0,0.14541596288298306
45,1500,83,25,10971.0,187084.0,0.05864210728870454
45,1500,84,24,16181.0,187084.0,0.08649056038998525
45,1500,84,25,22029.0,187084.0,0.11774924632785273
45,1500,86,24,19764.0,187084.0,0.1056423852387163
45,1500,86,25,679.0,187084.0,0.0036293857304740117
45,1500,86,26,17763.0,187084.0,0.09494665497851233
45,1600,7,4,51.0,105311.0,0.00048427989478781893
45,1600,7,10,15.0,105311.0,0.00014243526317288792
45,1600,11,4,2690.0,105311.0,0.02554339052900457
45,1600,11,10,22661.0,105311.0,0.21518169991738756
45,1600,12,4,92.0,105311.0,0.0008736029474603793
45,1600,12,10,30704.0,105311.0,0.29155548803069004
45,1600,12,25,5807.0,105311.0,0.05514143821633068
45,1600,13,4,11022.0,105311.0,0.10466143137943805
45,1600,13,10,27094.0,105311.0,0.2572760680270817
45,1600,14,10,5175.0,105311.0,0.049140165794646334
46,100,027,27,537.0,173042.0,0.0031032928422001596
46,100,029,29,23982.0,173042.0,0.13859063117624623
46,100,030,30,17272.0,173042.0,0.0998139180083448
46,100,031,31,24097.0,173042.0,0.13925520971787197
46,100,032,32,24372.0,173042.0,0.14084441927393349
46,100,033,33,22800.0,173042.0,0.13175991955710176
46,100,034,34,23595.0,173042.0,0.13635417991007964
46,100,035,35,24183.0,173042.0,0.1397521988881312
46,100,28B,28,12204.0,173042.0,0.07052623062609077
46,200,021,21,19044.0,101389.0,0.18783102703449092
46,200,024,24,22781.0,101389.0,0.22468906883389717
46,200,027,27,21985.0,101389.0,0.21683811853356874
46,200,030,30,7094.0,101389.0,0.06996814250066576
46,200,26A,26,11660.0,101389.0,0.11500261369576581
46,200,26B,26,6673.0,101389.0,0.06581581828403475
46,200,28A,28,12152.0,101389.0,0.11985521111757685
46,300,001,1,23984.0,130129.0,0.18430941604100545
46,300,002,2,24131.0,130129.0,0.1854390643131047
46,300,003,3,24332.0,130129.0,0.1869836854198526
46,300,004,4,15226.0,130129.0,0.11700697000668567
46,300,005,5,23721.0,130129.0,0.18228834464262386
46,300,023,23,18735.0,130129.0,0.14397251957672771
46,400,004,4,8043.0,130658.0,0.06155765433421605
46,400,007,7,23922.0,130658.0,0.1830886742488022
46,400,008,8,22430.0,130658.0,0.17166954951093694
46,400,019,19,17372.0,130658.0,0.1329577982213106
46,400,020,20,24285.0,130658.0,0.18586691974467695
46,400,021,21,3374.0,130658.0,0.025823141330802553
46,400,022,22,22546.0,130658.0,0.1725573634985994
46,400,023,23,3431.0,130658.0,0.02625939475577462
46,400,26B,26,5255.0,130658.0,0.040219504354880684
46,500,006,6,15204.0,123917.0,0.12269502973764697
46,500,009,9,8465.0,123917.0,0.06831185390220873
46,500,010,10,11671.0,123917.0,0.0941840102649354
46,500,011,11,1446.0,123917.0,0.011669101091859873
46,500,016,16,22460.0,123917.0,0.18125035305890233
46,500,017,17,22211.0,123917.0,0.17924094353478537
46,500,018,18,22438.0,123917.0,0.1810728148680165
46,500,019,19,5618.0,123917.0,0.045336798018028195
46,500,025,25,14404.0,123917.0,0.11623909552361661
46,600,006,6,7911.0,155045.0,0.0510238962881744
46,600,009,9,15265.0,155045.0,0.09845528717469122
46,600,010,10,11609.0,155045.0,0.07487503627978974
46,600,011,11,21336.0,155045.0,0.1376116611306395
46,600,012,12,22206.0,155045.0,0.14322293527685512
46,600,013,13,22432.0,155045.0,0.14468057660679157
46,600,014,14,22980.0,155045.0,0.14821503434486763
46,600,015,15,22472.0,155045.0,0.14493856622270954
46,600,025,25,8834.0,155045.0,0.05697700667548131
47,100,76,24,12587.0,142243.0,0.08848941599938134
47,100,77,24,19220.0,142243.0,0.1351208846832533
47,100,77,27,46167.0,142243.0,0.3245643019340143
47,100,79,24,49683.0,142243.0,0.3492825657501599
47,100,82,27,14586.0,142243.0,0.10254283163319108
47,200,74,22,8426.0,139326.0,0.06047686720353703
47,200,74,25,18538.0,139326.0,0.1330548497767825
47,200,75,24,32330.0,139326.0,0.23204570575484834
47,200,76,24,49005.0,139326.0,0.35172903837044056
47,200,79,24,14538.0,139326.0,0.104345204771543
47,200,075,24,16489.0,139326.0,0.11834833412284856
47,300,67,22,66481.0,185655.0,0.35808892838867795
47,300,68,22,66726.0,185655.0,0.3594085804314454
47,300,74,22,39124.0,185655.0,0.21073496539279846
47,300,75,22,13324.0,185655.0,0.07176752578707818
47,400,66,25,66283.0,179744.0,0.36876335232330426
47,400,69,25,48063.0,179744.0,0.2673969645718355
47,400,78,25,65398.0,179744.0,0.36383968310486026
47,500,40,18,26257.0,160645.0,0.163447352858788
47,500,44,18,67137.0,160645.0,0.41792150393725297
47,500,45,18,67251.0,160645.0,0.41863114320395906
47,600,38,17,22248.0,121647.0,0.18288983698734865
47,600,40,17,31763.0,121647.0,0.26110795991680846
47,600,40,18,7870.0,121647.0,0.064695389117693
47,600,43,16,27340.0,121647.0,0.2247486580022524
47,600,46,17,19927.0,121647.0,0.1638100405270989
47,600,47,16,12499.0,121647.0,0.10274811544879857
47,700,25,15,5618.0,118980.0,0.04721801983526643
47,700,38,12,5077.0,118980.0,0.04267103714910069
47,700,38,17,7861.0,118980.0,0.06606992771894436
47,700,41,15,33721.0,118980.0,0.2834173810724491
47,700,42,15,66703.0,118980.0,0.5606236342242393
47,800,25,15,56053.0,105401.0,0.5318070986043776
47,800,25,16,5548.0,105401.0,0.05263707175453743
47,800,38,12,8352.0,105401.0,0.07924023491238223
47,800,41,12,9607.0,105401.0,0.09114714281648181
47,800,43,15,25841.0,105401.0,0.24516845191222095
47,900,9,8,6819.0,123963.0,0.05500834926550664
47,900,35,8,32213.0,123963.0,0.2598597968748739
47,900,36,12,34031.0,123963.0,0.2745254632430645
47,900,38,12,22228.0,123963.0,0.1793115687745537
47,900,41,12,21987.0,123963.0,0.17736744028460105
47,900,036,12,6685.0,123963.0,0.05392738155740019
47,1000,1,4,22420.0,107304.0,0.20893908894356222
47,1000,2,4,28051.0,107304.0,0.26141616342354435
47,1000,9,8,56833.0,107304.0,0.5296447476328935
47,1100,1,4,39042.0,106352.0,0.3671017000150444
47,1100,2,4,33187.0,106352.0,0.31204866857228825
47,1100,3,4,34123.0,106352.0,0.32084963141266737
47,1200,3,3,11360.0,162812.0,0.06977372675232783
47,1200,3,4,18244.0,162812.0,0.1120556224356927
47,1200,4,3,52541.0,162812.0,0.32270962828292754
47,1200,4,4,11836.0,162812.0,0.07269734417610496
47,1200,5,1,61081.0,162812.0,0.37516276441539936
47,1200,11,1,7750.0,162812.0,0.047600913937547604
47,1300,6,3,61861.0,122979.0,0.5030208409565861
47,1300,7,3,61118.0,122979.0,0.49697915904341394
47,1400,10,1,62544.0,120863.0,0.517478467355601
47,1400,11,1,35662.0,120863.0,0.295061350454647
47,1400,35,8,22657.0,120863.0,0.18746018218975202
47,1500,11,8,18415.0,141296.0,0.13032923791190126
47,1500,12,1,5142.0,141296.0,0.036391688370512966
47,1500,12,2,56143.0,141296.0,0.3973431661193523
47,1500,17,1,17236.0,141296.0,0.12198505265541841
47,1500,17,2,11368.0,141296.0,0.08045521458498471
47,1500,17,8,32992.0,141296.0,0.23349564035783038
47,1601,16,5,5678.0,105813.0,0.05366070331622769
47,1601,16,7,5.0,105813.0,4.725317305057034e-05
47,1601,19,5,1628.0,105813.0,0.015385633145265705
47,1601,19,6,4264.0,105813.0,0.04029750597752639
47,1601,35,8,6199.0,105813.0,0.058584483948097114
47,1601,36,8,12910.0,105813.0,0.12200769281657263
47,1601,033,5,66312.0,105813.0,0.6266904822658842
47,1601,036,5,8817.0,105813.0,0.08332624535737575
47,1602,13,5,1813.0,107681.0,0.016836767860625365
47,1602,13,6,8371.0,107681.0,0.0777388768677854
47,1602,14,6,1.0,107681.0,9.286689388100036e-06
47,1602,15,6,464.0,107681.0,0.004309023876078417
47,1602,16,5,15313.0,107681.0,0.14220707459997586
47,1602,16,6,17147.0,107681.0,0.15923886293775133
47,1602,16,7,11338.0,107681.0,0.1052924842822782
47,1602,19,5,401.0,107681.0,0.0037239624446281146
47,1602,19,6,48930.0,107681.0,0.45439771175973476
47,1602,19,7,3903.0,107681.0,0.036245948681754445
47,1603,13,5,15355.0,172584.0,0.08897116766328281
47,1603,13,6,14584.0,172584.0,0.08450377787048625
47,1603,13,7,22077.0,172584.0,0.12792031706299542
47,1603,14,6,13.0,172584.0,7.532563852964354e-05
47,1603,15,5,2952.0,172584.0,0.017104714226115977
47,1603,15,6,39431.0,172584.0,0.22847425022018264
47,1603,15,7,18317.0,172584.0,0.10613382468826774
47,1603,16,5,2851.0,172584.0,0.016519491957539517
47,1603,16,6,633.0,172584.0,0.0036677791684049505
47,1603,16,7,8507.0,172584.0,0.049291938997821354
47,1603,18,6,5954.0,172584.0,0.03449914244657674
47,1603,18,7,24764.0,172584.0,0.14348954711908404
47,1603,19,6,2697.0,172584.0,0.015627172854957586
47,1603,89,5,1043.0,172584.0,0.00604343392203217
47,1603,89,7,13406.0,172584.0,0.07767811616372318
47,1604,14,6,41234.0,140386.0,0.2937187468835924
47,1604,14,7,20425.0,140386.0,0.14549171569814653
47,1604,18,6,2149.0,140386.0,0.01530779422449532
47,1604,18,7,28907.0,140386.0,0.20591084581083585
47,1604,89,5,13945.0,140386.0,0.09933326684997079
47,1604,89,7,33726.0,140386.0,0.24023763053295913
47,1700,008,2,61201.0,123010.0,0.49752865620681247
47,1700,020,2,61809.0,123010.0,0.5024713437931876
47,1800,21,5,35573.0,147256.0,0.2415724995925463
47,1800,21,9,29675.0,147256.0,0.20151980224914434
47,1800,23,9,14844.0,147256.0,0.1008040419405661
47,1800,31,12,6031.0,147256.0,0.04095588634758516
47,1800,32,5,12983.0,147256.0,0.08816618677676971
47,1800,32,12,48150.0,147256.0,0.3269815830933884
47,1900,22,9,16825.0,168054.0,0.10011662917871636
47,1900,23,9,52266.0,168054.0,0.31100717626477203
47,1900,022,9,4250.0,168054.0,0.02528949028288526
47,1900,022,10,32011.0,168054.0,0.1904804408106918
47,1900,024,9,56247.0,168054.0,0.3346959905744582
47,1900,024,10,6455.0,168054.0,0.03841027288847632
47,2001,26,10,535.0,114267.0,0.0046820166802313875
47,2001,27,10,4578.0,114267.0,0.04006406048990522
47,2001,28,10,48664.0,114267.0,0.4258797378070659
47,2001,28,11,838.0,114267.0,0.0073337008935213145
47,2001,29,10,6742.0,114267.0,0.05900216160396265
47,2001,29,11,5629.0,114267.0,0.04926181662247193
47,2001,30,10,47273.0,114267.0,0.4137064944384643
47,2001,30,11,8.0,114267.0,7.001146437729178e-05
47,2002,26,10,8717.0,105625.0,0.08252781065088757
47,2002,26,11,20313.0,105625.0,0.19231242603550297
47,2002,27,10,10195.0,105625.0,0.0965207100591716
47,2002,27,11,22062.0,105625.0,0.20887100591715976
47,2002,28,10,4969.0,105625.0,0.04704378698224852
47,2002,28,11,11914.0,105625.0,0.11279526627218935
47,2002,29,11,20099.0,105625.0,0.19028639053254437
47,2002,30,10,7300.0,105625.0,0.06911242603550295
47,2002,30,11,56.0,105625.0,0.0005301775147928994
47,2003,26,11,37726.0,116571.0,0.3236310917809747
47,2003,27,11,30455.0,116571.0,0.2612570879549802
47,2003,28,11,907.0,116571.0,0.007780665860291153
47,2003,29,10,754.0,116571.0,0.006468161034905766
47,2003,29,11,34069.0,116571.0,0.29225965291539063
47,2003,30,10,9632.0,116571.0,0.0826277547589023
47,2003,30,11,3028.0,116571.0,0.02597558569455525
47,2100,22,9,11753.0,112490.0,0.1044803982576229
47,2100,31,12,31809.0,112490.0,0.28277180193795004
47,2100,31,16,14112.0,112490.0,0.1254511512134412
47,2100,39,16,14913.0,112490.0,0.1325717841585919
47,2100,43,16,13703.0,112490.0,0.12181527246866389
47,2100,92,16,13324.0,112490.0,0.11844608409636412
47,2100,031,15,12876.0,112490.0,0.11446350786736599
47,2200,39,14,6362.0,133571.0,0.04763009934791235
47,2200,39,16,40290.0,133571.0,0.3016373314566785
47,2200,47,16,52796.0,133571.0,0.3952654393543509
47,2200,62,14,17005.0,133571.0,0.1273105689109163
47,2200,92,14,16356.0,133571.0,0.1224517297916464
47,2200,92,16,762.0,133571.0,0.005704831138495631
47,2300,46,17,46878.0,113993.0,0.41123577763546887
47,2300,57,17,67115.0,113993.0,0.5887642223645312
47,2401,34,13,13975.0,120543.0,0.11593373319064566
47,2401,37,13,36747.0,120543.0,0.3048455737786516
47,2401,37,14,454.0,120543.0,0.003766290867159437
47,2401,48,13,2046.0,120543.0,0.01697319628680222
47,2401,48,14,4569.0,120543.0,0.03790348672258032
47,2401,49,13,62752.0,120543.0,0.5205777191541607
47,2402,34,13,39354.0,142061.0,0.2770218427295317
47,2402,34,14,12835.0,142061.0,0.09034851225881839
47,2402,37,13,21144.0,142061.0,0.1488374712271489
47,2402,37,14,7015.0,142061.0,0.04938019583136821
47,2402,48,13,12037.0,142061.0,0.08473120701670409
47,2402,48,14,47605.0,142061.0,0.33510252637951304
47,2402,49,13,2071.0,142061.0,0.014578244556915691
47,2501,51,20,7423.0,147842.0,0.05020900691278527
47,2501,52,19,21032.0,147842.0,0.14225998024918493
47,2501,52,21,19123.0,147842.0,0.12934754670526644
47,2501,59,19,23643.0,147842.0,0.1599207261806523
47,2501,59,21,15994.0,147842.0,0.10818306029409776
47,2501,60,18,28227.0,147842.0,0.19092680023268083
47,2501,60,20,32270.0,147842.0,0.21827356231652711
47,2501,60,21,130.0,147842.0,0.0008793171088053463
47,2502,50,19,692.0,104794.0,0.006603431494169513
47,2502,50,20,21517.0,104794.0,0.20532664083821592
47,2502,51,19,841.0,104794.0,0.008025268622249365
47,2502,51,20,14129.0,104794.0,0.13482642136000153
47,2502,51,21,12521.0,104794.0,0.11948203141401226
47,2502,54,19,47272.0,104794.0,0.45109452831268965
47,2502,54,20,1459.0,104794.0,0.013922552817909422
47,2502,54,21,4357.0,104794.0,0.04157680783250949
47,2502,58,19,2006.0,104794.0,0.01914231730824284
47,2503,51,19,16570.0,114864.0,0.14425755676278032
47,2503,51,21,14139.0,114864.0,0.1230933974091099
47,2503,52,19,6731.0,114864.0,0.05859973533918373
47,2503,52,21,9027.0,114864.0,0.07858859172586712
47,2503,54,19,8931.0,114864.0,0.07775282072712077
47,2503,54,21,87.0,114864.0,0.0007574174676138738
47,2503,55,19,358.0,114864.0,0.0031167293494915728
47,2503,55,21,9676.0,114864.0,0.08423875191530854
47,2503,58,19,45870.0,114864.0,0.39934183033848725
47,2503,58,21,413.0,114864.0,0.0035955564841899986
47,2503,60,21,3062.0,114864.0,0.026657612480846915
47,2504,52,19,3118.0,118415.0,0.026331123590761306
47,2504,52,21,4707.0,118415.0,0.039750031668285266
47,2504,53,20,13624.0,118415.0,0.1150529915973483
47,2504,53,21,47601.0,118415.0,0.4019845458767893
47,2504,56,20,20012.0,118415.0,0.16899885994173036
47,2504,58,19,2058.0,118415.0,0.017379554955031035
47,2504,58,20,376.0,118415.0,0.003175273402862813
47,2504,58,21,2123.0,118415.0,0.01792847189967487
47,2504,59,19,10022.0,118415.0,0.08463454798800828
47,2504,59,21,14774.0,118415.0,0.12476459907950851
47,2505,50,20,38938.0,140766.0,0.2766150917124874
47,2505,55,19,4257.0,140766.0,0.030241677677848345
47,2505,55,20,11487.0,140766.0,0.08160351221175569
47,2505,55,21,35672.0,140766.0,0.25341346631999206
47,2505,56,20,37910.0,140766.0,0.2693121918645127
47,2505,56,21,3756.0,140766.0,0.026682579600187547
47,2505,58,19,6233.0,140766.0,0.04427915831948056
47,2505,58,20,17.0,140766.0,0.0001207677990423824
47,2505,58,21,2496.0,140766.0,0.01773155449469332
47,2600,61,23,61052.0,183182.0,0.33328602155233594
47,2600,63,23,61077.0,183182.0,0.3334224978436746
47,2600,65,23,61053.0,183182.0,0.3332914806039895
47,2700,64,28,62026.0,156631.0,0.39600079166959284
47,2700,69,28,18930.0,156631.0,0.12085730155588613
47,2700,92,14,30617.0,156631.0,0.19547216068338963
47,2700,062,14,45058.0,156631.0,0.2876697460911314
47,2800,70,28,64775.0,108451.0,0.5972743450959419
47,2800,71,28,35761.0,108451.0,0.32974338641414097
47,2800,72,28,7915.0,108451.0,0.07298226848991711
47,2900,71,26,26026.0,137667.0,0.1890503897084995
47,2900,72,26,39526.0,137667.0,0.2871131062636652
47,2900,80,26,24529.0,137667.0,0.1781763240282711
47,2900,82,26,18787.0,137667.0,0.13646698192014062
47,2900,94,26,28799.0,137667.0,0.20919319807942355
47,3000,72,26,17131.0,115425.0,0.14841672081438162
47,3000,73,27,61731.0,115425.0,0.5348148148148149
47,3000,80,27,36563.0,115425.0,0.3167684643708035
47,3100,81,32,61081.0,127309.0,0.479785404016998
47,3100,82,27,27815.0,127309.0,0.21848416058566167
47,3100,94,26,38413.0,127309.0,0.30173043539734035
47,3201,86,29,27281.0,142945.0,0.19084962747910036
47,3201,88,30,10931.0,142945.0,0.07646997096785477
47,3201,90,29,31197.0,142945.0,0.2182447794606317
47,3201,90,30,27641.0,142945.0,0.19336807863164154
47,3201,90,31,768.0,142945.0,0.005372695792087866
